type,provider,latitude,longitude,city,activated,borough_code,borough
Free,Harlem,40.803087,-73.9423560005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8042420002,-73.9417799995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8049579997,-73.9413740003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8056239996,-73.9428120001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.806568999899994,-73.9449769995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7558389004,-74.0019611005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7779250003,-73.9517529995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7687750004,-73.9583859997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.742430000300004,-73.8115100003,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,Transit Wireless,40.759145000100006,-73.95325999970001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7646300002,-73.9661150001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.784267000199996,-73.9471140001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.707379000100005,-73.9433989999,Brooklyn,01/05/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6845525198,-73.9947654703,Brooklyn,11/21/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6831796304,-73.9954176204,Brooklyn,11/21/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7537182203,-73.9322156401,Queens,02/12/2018 12:00:00 AM +0000,4,Queens
Free,City Tech,40.696026999699995,-73.98845600029999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6959206004,-73.9881184995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6959021997,-73.9873941004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6951101004,-73.9884821003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6951101004,-73.9884821003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6959021997,-73.9873941004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.696026999699995,-73.98845600029999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6950378997,-73.9873314006,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7620730003,-73.91851800020001,Queens,02/08/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7535214998,-73.9145011394,Queens,11/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.753745629899996,-73.91770279949999,Queens,11/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7523481746,-73.9265998293,Queens,04/23/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7527239999,-73.92718300050001,Queens,04/24/2018 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.748490000100006,-73.8212100001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7536406401,-73.91840165939999,Queens,11/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7565208602,-73.92521461060001,Queens,10/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7639310004,-73.9224780003,Queens,05/31/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7632070002,-73.9212670001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7413034801,-73.9190055999,Queens,05/23/2018 12:00:00 AM +0000,4,Queens
Free,City Tech,40.695107000300005,-73.9881049995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,City Tech,40.6950879997,-73.98767100010001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6937010002,-73.9821952006,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6938619999,-73.9829061995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.693727,-73.9829092002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6938589996,-73.9824761997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6938329996,-73.9821922004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6948926998,-73.9811802996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6945549998,-73.9816791995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.695317000100005,-73.9811552003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.695544,-73.9816482005,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.6956699996,-73.9797522006,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,NYCHA,40.695295,-73.9801031998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6725829999,-74.00554400029999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.673348999699996,-74.00823500050001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.673030999699996,-74.0048499996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6729689999,-74.0069149999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6722139998,-74.0041450001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6711669998,-74.0036880004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6723560001,-74.0040460005,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6724129997,-74.00430300000001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.672289000300005,-74.0037439994,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6725150003,-74.0046480004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6724129997,-74.00430300000001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.773542,-73.98177400029999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.586556,-73.7998939995,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5865409997,-73.799973,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5846690003,-73.81105100020001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5845510002,-73.81100300050001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5846140002,-73.8106940004,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5847269999,-73.8106829998,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5830500001,-73.8176860005,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5829140004,-73.8178770003,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5828240003,-73.8175779995,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5829570001,-73.8171849997,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.583098999899995,-73.816689,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5805589998,-73.82629599970001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.580467,-73.8262720005,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.580554999600004,-73.82595799970001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5807040002,-73.82596899970001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.5803519997,-73.8266210003,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,Transit Wireless,40.6808290004,-73.975098,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Transit Wireless,40.7346730001,-73.989951,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7625640004,-73.9195789998,Queens,03/08/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.744320490300005,-73.9534837102,Queens,04/24/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7606860001,-73.9155699997,Queens,02/26/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.754135517600005,-73.91981870720001,Queens,10/23/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.747793,-73.95008600050001,Queens,07/11/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7484970002,-73.9498550004,Queens,05/31/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7552199047,-73.9224478198,Queens,02/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7108698299,-73.9513107194,Brooklyn,04/10/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.71385109,-73.95953976,Brooklyn,02/02/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7057680002,-73.9430299995,Brooklyn,08/10/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7044959999,-73.9429890002,Brooklyn,04/26/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6865713472,-73.9937850852,Brooklyn,11/21/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7152266304,-73.9627406698,Brooklyn,03/29/2018 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.743809999999996,-73.80419000020001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6806498897,-73.9743749598,Brooklyn,01/08/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7192462196,-73.95861248060001,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.714190879600004,-73.9515524099,Brooklyn,06/13/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7130798796,-73.9512847414,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7116663597,-73.9510261478,Brooklyn,03/30/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7095716301,-73.95070637,Brooklyn,03/29/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7230135004,-73.9532335504,Brooklyn,04/10/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7225326303,-73.9546886905,Brooklyn,01/31/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7164305696,-73.96128652979999,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7176582282,-73.9603011562,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6804256203,-73.9679993802,Brooklyn,01/08/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7190673627,-73.9627653503,Brooklyn,04/12/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.715731750100005,-73.9642430902,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7122676599,-73.9556103901,Brooklyn,04/10/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7141296403,-73.95028299,Brooklyn,06/13/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.714497710100005,-73.96109549890001,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7185134904,-73.9572313094,Brooklyn,08/02/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7139138601,-73.9669304196,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7225042401,-73.9592022004,Brooklyn,02/02/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.719404331599996,-73.96047431390001,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.716849745,-73.96084076359999,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7213825503,-73.96035234989999,Brooklyn,02/02/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7219434197,-73.95977484,Brooklyn,02/01/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7232900898,-73.9526030897,Brooklyn,04/10/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.765785254,-73.9191729969,Queens,10/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7654016498,-73.9183604098,Queens,10/25/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7622776198,-73.9117170802,Queens,10/23/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6917337899,-73.8650147801,Queens,09/25/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6931659997,-73.8536780001,Queens,03/29/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.693739784099996,-73.85255706939999,Queens,02/26/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.69467595,-73.8485874305,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6950484496,-73.8466559495,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.695221380300005,-73.8411874596,Queens,08/10/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6954198104,-73.8405505595,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6959125198,-73.83880988050001,Queens,08/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.696331271700004,-73.8378420458,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6970469998,-73.83729299939999,Queens,08/23/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6979021503,-73.83565709,Queens,08/09/2017 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.74191,-73.80816,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6980954203,-73.8348467495,Queens,09/01/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7006348299,-73.8270968697,Queens,09/25/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6926072396,-73.8564538001,Queens,10/04/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.681596,-73.9770380003,Brooklyn,08/15/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6803229996,-73.9780340004,Brooklyn,09/05/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6795010096,-73.9784649196,Brooklyn,08/15/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6752539996,-73.9814689995,Brooklyn,09/11/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.672679100100005,-73.9831614205,Brooklyn,09/11/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6722418096,-73.98362685010001,Brooklyn,10/27/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6678730002,-73.9875089995,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6665385801,-73.9883783202,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6662297103,-73.9890566195,Brooklyn,08/31/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.666903999999995,-73.9917889996,Brooklyn,01/05/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6644060002,-73.9937149997,Brooklyn,08/15/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6621889998,-73.9960170003,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6588079996,-73.9995320004,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.657704000100004,-74.0006889997,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.656384,-74.0020530005,Brooklyn,09/05/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6554376004,-74.00305031970001,Brooklyn,08/22/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6541332296,-74.0044037595,Brooklyn,08/23/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7075305503,-73.8313608199,Queens,01/15/2019 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.70615073,-73.83157896979999,Queens,02/21/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7544875499,-73.91168659979999,Queens,02/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7396802501,-73.9220696606,Queens,03/15/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6810387203,-73.97573017010001,Brooklyn,08/15/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6822675301,-73.9677531801,Brooklyn,06/12/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6808878802,-73.9646683496,Brooklyn,04/10/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.680238050199996,-73.96451071979999,Brooklyn,01/05/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6785400002,-73.96373000050001,Brooklyn,01/05/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7487979504,-73.87355043,Queens,02/08/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.76842289,-73.9613808596,New York,03/06/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.6910214302,-73.8680948596,Brooklyn,03/28/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6835059996,-73.8720789999,Brooklyn,11/21/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.683820590399996,-73.8713797301,Brooklyn,12/07/2017 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7501399997,-73.82283999970001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.743700000100006,-73.8173199995,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7436599998,-73.8139600006,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Partner Site,Partner,40.7537999998,-73.9833000001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,AT&T,40.6929999996,-74.0019000006,Brooklyn,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7454899998,-73.81356999970001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7458900003,-73.8034199996,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7602353199,-73.9840119597,New York,06/12/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7593788403,-73.98463666010001,New York,03/08/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7592052003,-73.9769903697,New York,02/15/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7624675498,-73.9747322798,New York,03/28/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.764254140300004,-73.9711978403,New York,05/08/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.75868871,-73.9655889096,New York,04/04/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8004460001,-73.9464835204,New York,01/25/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8073256701,-73.9527886794,New York,11/07/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8505484104,-73.9009541102,Bronx,06/13/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8435671304,-73.9378068404,New York,03/29/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8498544901,-73.9334733103,New York,02/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8528573648,-73.93100715029999,New York,02/06/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8500375096,-73.9333419801,New York,06/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8126556596,-73.94948943989999,New York,11/16/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.84969774,-73.93332247020001,New York,02/16/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8554160802,-73.9294025404,New York,02/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.855615370100004,-73.92899670050001,New York,02/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.854346219600004,-73.91021788970001,Bronx,01/17/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7426742601,-73.9965490004,New York,05/11/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8537639997,-73.90789899949999,Bronx,01/17/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7695673397,-73.9880986695,New York,02/08/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.6641664798,-73.95091961979999,Brooklyn,04/13/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8139975201,-73.9191713702,Bronx,04/13/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7604726697,-73.9220190799,Queens,05/23/2017 12:00:00 AM +0000,4,Queens
Free,Harlem,40.8095759996,-73.9516890006,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8072630001,-73.946637,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8106009999,-73.9505770004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.810178,-73.9489240003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8112659998,-73.9501259997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.81026,-73.9395100003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8064130001,-73.9401490004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8070920004,-73.9397140004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8075940004,-73.939065,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8151139996,-73.941112,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8082969997,-73.93888999949999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.808224000100005,-73.9407779996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8111979996,-73.943866,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8120370003,-73.94623100000001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8133660003,-73.94884300000001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.812627999899995,-73.9454440003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8124179999,-73.9446890005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8118409998,-73.94272499979999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8141249998,-73.9469930003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8131219996,-73.944376,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.811835000100004,-73.9413499998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8107949997,-73.9389250001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Harlem,40.8160890001,-73.9466880005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
